session_id,subject_id,context,repeat,toi,n_units_used,n_bins,duration_s,bin_size_s,fixed_units
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,32,0.0011481848134723813,50,1145,11443.978656923677,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,33,0.0012127750099883872,50,1145,11443.983566666666,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,34,0.0013193313469349148,50,1145,11443.9869,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,35,0.0013268926325320347,50,1145,11443.98677403567,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,36,0.0012937070887693123,50,1145,11443.976923616423,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,37,0.0012333502069395554,50,1145,11443.9724,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,38,0.001306954303936552,50,1145,11443.988233333333,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,39,0.0012161137425267053,50,1145,11443.996,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,40,0.0011755449067365207,50,1145,11443.942233333335,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,41,0.001323776324905829,50,1145,11443.9858,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,42,0.0010647939156883707,50,1145,11443.980130973929,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,43,0.0011665430613426327,50,1145,11443.979456885962,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,44,0.0011473197161513372,50,1145,11443.955533333334,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,45,0.0011259633563901446,50,1145,11443.988140702337,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,46,0.0011208864296168033,50,1145,11443.919066666667,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,47,0.0011985475507598031,50,1145,11443.984456923677,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,48,0.0010575479687311093,50,1145,11443.938540796837,10.0,50
29629_2024-Oct-30_05-40-15,29629_Karri,sleep,49,0.0010964156944948899,50,1145,11443.977033333333,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,0,0.0017465448825956956,50,199,1987.9342666666669,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,1,0.002082809986402599,50,199,1987.9908973479396,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,2,0.002133471647264851,50,199,1987.9791638342117,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,3,0.0019058119034122173,50,199,1987.9848305880007,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,4,0.0020293971936571845,50,199,1987.979063832674,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,5,0.0022545180802810098,50,199,1987.9922746060658,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,6,0.0021142520111164945,50,199,1987.982174467695,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,7,0.002086699024879826,50,199,1987.996130761733,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,8,0.0016927512076879505,50,199,1987.9706637035276,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,9,0.0020896312713182133,50,199,1987.9883306418117,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,10,0.002060713920081244,50,199,1987.9832744676949,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,11,0.0017043622911119957,50,199,1987.976697129621,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,12,0.0020066530467892523,50,199,1987.9777971465332,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,13,0.0017856102275805221,50,199,1987.9809971957313,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,14,0.0018492440428686619,50,199,1987.992641295282,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,15,0.0017222481619802656,50,199,1987.9832744676949,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,16,0.0019112930105780034,50,199,1987.9922746060658,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,17,0.001879820127561055,50,199,1987.970774292425,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,18,0.0019509432741632777,50,199,1987.9786971603698,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,19,0.0017792535858850637,50,199,1987.9887973156533,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,20,0.0021416162475621347,50,199,1987.9824638849475,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,21,0.0019585101225570497,50,199,1987.9712303789065,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,22,0.002102944405421165,50,199,1987.979063832674,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,23,0.0021221271298172725,50,199,1987.949474139704,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,24,0.0018698203610813227,50,199,1987.972263728127,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,25,0.0022090826288319607,50,199,1987.9767971311585,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,26,0.002364554458864679,50,199,1987.992641295282,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,27,0.001990270794791597,50,199,1987.982174467695,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,28,0.002276502343950673,50,199,1987.9767971311585,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,29,0.002083713608369493,50,199,1987.9531967683185,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,30,0.0019557877430290923,50,199,1987.996130761733,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,31,0.0019838697926310824,50,199,1987.9386632115416,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,32,0.0021170792429654915,50,199,1987.972630400431,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,33,0.0018917461489614314,50,199,1987.9905306756357,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,34,0.002001885283464959,50,199,1987.996130761733,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,35,0.0017870010721739394,50,199,1987.9218666666668,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,36,0.002011276134267365,50,199,1987.9836305695512,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,37,0.001980932656058969,50,199,1987.9832744676949,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,38,0.0021309665693763995,50,199,1987.9709637081398,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,39,0.0021184613777789473,50,199,1987.9767971311585,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,40,0.0023448480829330255,50,199,1987.972630400431,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,41,0.0019746097411255307,50,199,1987.9895412727326,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,42,0.0021200435950069763,50,199,1987.9449666666667,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,43,0.0020568804533622085,50,199,1987.9929973802264,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,44,0.0019432453703049624,50,199,1987.989541230709,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,45,0.0021717766180598384,50,199,1987.979430504978,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,46,0.0017143153591909874,50,199,1987.9848972556922,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,47,0.0019273695165452527,50,199,1987.9791638342115,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,48,0.0019131491721897471,50,199,1987.996130761733,10.0,50
29629_2024-Oct-30_15-13-05,29629_Karri,object_context,49,0.002039725631538868,50,199,1987.982174467695,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,0,0.0009029860959778176,50,550,5498.996766666667,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,1,0.0009755318658807322,50,550,5498.991455369425,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,2,0.001072453637098396,50,550,5498.938833333334,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,3,0.0009267751899127126,50,550,5498.996122024293,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,4,0.0009873544431406901,50,550,5498.992955365632,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,5,0.0009374577037863442,50,550,5498.998988683712,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,6,0.0011541932229146548,50,550,5498.999355349451,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,7,0.0010001382138097098,50,550,5498.996388690286,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,8,0.0008286842364783752,50,550,5498.9914,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,9,0.0009621971435078366,50,550,5498.994255362346,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,10,0.0010098229314235228,50,550,5498.958166666666,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,11,0.0010202668723633805,50,550,5498.990322038958,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,12,0.0010163733081679654,50,550,5498.993122031878,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,13,0.0007156242450967493,50,550,5498.978166666667,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,14,0.0010889597870161168,50,550,5498.997633333333,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,15,0.000994205254323549,50,550,5498.999233333333,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,16,0.0011107578585146187,50,550,5498.992522033395,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,17,0.0009054463388241727,50,550,5498.992888699135,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,18,0.0010377086868384807,50,550,5498.998988683712,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,19,0.0010530408507888002,50,550,5498.997155355014,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,20,0.001039033767366855,50,550,5498.991166666667,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,21,0.0009372254668038512,50,550,5498.999066666666,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,22,0.0008385514046218808,50,550,5498.997222021511,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,23,0.0008202783121309836,50,550,5498.9975553540025,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,24,0.0011352183960133208,50,550,5498.999433333333,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,25,0.0008767289861061162,50,550,5498.993922029856,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,26,0.0008560948833579548,50,550,5498.9967553560255,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,27,0.0008710136419102552,50,550,5498.990855370942,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,28,0.001000721070033425,50,550,5498.99552202581,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,29,0.0009525856325969915,50,550,5498.968433333333,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,30,0.0009984714816824336,50,550,5498.9914,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,31,0.0008922276317878574,50,550,5498.9957,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,32,0.0009641212550027319,50,550,5498.997222021511,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,33,0.0009434636282139375,50,550,5498.9975553540025,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,34,0.0009345770108883959,50,550,5498.975566666667,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,35,0.000866139555226182,50,550,5498.99765535375,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,36,0.0009850006312470483,50,550,5498.991166666667,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,37,0.000956427533791866,50,550,5498.881622313782,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,38,0.0009425929946800821,50,550,5498.9919,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,39,0.0011182387520389362,50,550,5498.988033333333,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,40,0.0009032873279608984,50,550,5498.997633333333,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,41,0.0010747477587335227,50,550,5498.9627666666665,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,42,0.0010437866473213583,50,550,5498.999233333333,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,43,0.0009496030017604658,50,550,5498.991533333333,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,44,0.0008580539890495431,50,550,5498.998422018478,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,45,0.0010658958208511645,50,550,5498.985022052357,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,46,0.00098798311332074,50,550,5498.993166666667,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,47,0.0009957421378934412,50,550,5498.997633333333,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,48,0.0009120142619437664,50,550,5498.996122024293,10.0,50
29630_2024-Sep-17_07-08-26,29630_Juniper,sleep,49,0.0009290413926309367,50,550,5498.994722027833,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,0,0.0012507033428737241,50,204,2037.9941569462833,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,1,0.0015093345320919725,50,204,2037.9927633781685,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,2,0.0013029377754789563,50,204,2037.9944,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,3,0.001457788640920024,50,204,2037.9913666666669,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,4,0.001524105445789342,50,204,2037.9962666666668,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,5,0.0012766562420331168,50,204,2037.99522361295,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,6,0.001382208797267156,50,204,2037.9957,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,7,0.0011957988697972022,50,204,2037.9989634564288,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,8,0.0011803896350294197,50,204,2037.9947,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,9,0.0016262610016276589,50,204,2037.9755634035644,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,10,0.0011845972235669216,50,204,2037.9777569074124,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,11,0.00124863695091286,50,204,2037.9957666666667,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,12,0.0012818327641087336,50,204,2037.9952333333333,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,13,0.0012797922574107935,50,204,2037.9950333333334,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,14,0.001286981305123585,50,204,2037.9970333333335,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,15,0.001242510994301165,50,204,2037.9856235652683,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,16,0.0013612657284723787,50,204,2037.9863,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,17,0.0012584308770265968,50,204,2037.9977333333331,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,18,0.0013286021316247362,50,204,2037.9968634217041,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,19,0.0014674006439601513,50,204,2037.9925,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,20,0.0014096690037445206,50,204,2037.9791999999998,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,21,0.001174445042497552,50,204,2037.9980000000003,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,22,0.0012947172147041196,50,204,2037.9924666666666,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,23,0.0013771129652495123,50,204,2037.9851666666668,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,24,0.0010287818083722462,50,204,2037.9947236129503,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,25,0.0012997456338487033,50,204,2037.9923666666666,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,26,0.0014043129009955974,50,204,2037.9953333333333,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,27,0.001415127422289251,50,204,2037.9925633797236,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,28,0.0012349673968903184,50,204,2037.9944967970177,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,29,0.001166555621940208,50,204,2037.9982666666665,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,30,0.0015329327477944148,50,204,2037.9927000000002,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,31,0.0012884913637374441,50,204,2037.9955,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,32,0.0014546930406483247,50,204,2037.9941666666666,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,33,0.0014172970592422017,50,204,2037.999,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,34,0.0012180218287641325,50,204,2037.9969301142849,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,35,0.00143789872259135,50,204,2037.9949569172597,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,36,0.0014217402605787607,50,204,2037.9957300707495,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,37,0.0013164732437044187,50,204,2037.9965999999997,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,38,0.0013943325058561275,50,204,2037.9880666666668,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,39,0.0013287072425181487,50,204,2037.99722361295,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,40,0.0013115766644645037,50,204,2037.9965666666665,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,41,0.0014835520915242927,50,204,2037.9990967913166,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,42,0.0012547219346547356,50,204,2037.992663360029,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,43,0.0012106578334161314,50,204,2037.9950999999999,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,44,0.001168156082841648,50,204,2037.9912,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,45,0.0012404806888709396,50,204,2037.9938000000002,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,46,0.0013299035083689018,50,204,2037.9922666666666,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,47,0.001420760023820262,50,204,2037.9980000000003,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,48,0.0014609964089639129,50,204,2037.99763012465,10.0,50
29630_2024-Sep-17_09-22-08,29630_Juniper,object_context,49,0.0011299180813258026,50,204,2037.9922666666666,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,0,0.0015053586635397822,50,732,7310.525033333333,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,1,0.0016446260428974377,50,732,7310.492161070226,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,2,0.0012138498063335183,50,732,7310.413966666667,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,3,0.0013966307213656795,50,732,7310.478994452648,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,4,0.001514543865975614,50,732,7310.507094347884,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,5,0.0014576220557752984,50,732,7310.510594334834,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,6,0.0014468906878071213,50,732,7310.4369946092365,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,7,0.0012872192181914287,50,732,7310.5254942792835,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,8,0.0014712927114701561,50,732,7310.499861041518,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,9,0.0015766893356167439,50,732,7310.491561072464,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,10,0.001502604683024342,50,732,7310.483561102289,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,11,0.0013383138078594235,50,732,7310.464133333333,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,12,0.00155701524142346,50,732,7310.525033333333,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,13,0.0012585936932084589,50,732,7310.5197333333335,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,14,0.0016358629962643899,50,732,7310.493261066125,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,15,0.0013844247007295482,50,732,7310.514633333333,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,16,0.001286805987545582,50,732,7310.488761082903,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,17,0.0013788071594256312,50,732,7310.522,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,18,0.0013614257251051529,50,732,7310.515766666666,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,19,0.001702952692404422,50,732,7310.508094344155,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,20,0.0014757798808170564,50,732,7310.3283,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,21,0.0013920505104045022,50,732,7310.511533333333,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,22,0.0015685622131175565,50,732,7310.5217609598685,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,23,0.0014216959097611407,50,732,7310.4843,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,24,0.0015326422295463388,50,732,7310.4804,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,25,0.001516667627719064,50,732,7310.514233333333,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,26,0.0017039705707903405,50,732,7310.4596,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,27,0.0015545271447988359,50,732,7310.432127960714,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,28,0.0013626390904439376,50,732,7310.505827685939,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,29,0.0016036637149412197,50,732,7310.517260976646,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,30,0.0012944297833754306,50,732,7310.482166666667,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,31,0.0012738392509658153,50,732,7310.519194302772,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,32,0.0014464481156521228,50,732,7310.51039433558,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,33,0.0014926817369219315,50,732,7310.5147,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,34,0.0014537623710311556,50,732,7310.519794300534,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,35,0.0015838287210873127,50,732,7310.422161331206,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,36,0.0012828431551175179,50,732,7310.475094467189,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,37,0.0015514897026348575,50,732,7310.478994452648,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,38,0.0014758337341946206,50,732,7310.522366666667,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,39,0.0013881286196517346,50,732,7310.5254942792835,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,40,0.001369217192355934,50,732,7310.520966666667,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,41,0.001421698609413884,50,732,7310.5147,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,42,0.001331098805124071,50,732,7310.480466666667,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,43,0.0014150955913675692,50,732,7310.440833333333,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,44,0.0017743137368402976,50,732,7310.497727716139,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,45,0.0014736411715624857,50,732,7310.507127681092,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,46,0.0015338567627934138,50,732,7310.454033333333,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,47,0.0014458076386649108,50,732,7310.507094347884,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,48,0.001293392782867744,50,732,7310.507,10.0,50
29630_2024-Sep-17_23-09-30,29630_Juniper,sleep,49,0.0014867385503258852,50,732,7310.518060973664,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,0,0.001340988988199933,50,204,2033.984683667475,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,1,0.001181830565369661,50,204,2033.981736470636,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,2,0.0015632385978095744,50,204,2033.9886032750449,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,3,0.001261232694846567,50,204,2033.9889203323628,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,4,0.0013703476057258216,50,204,2033.9878666666664,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,5,0.001404932545169664,50,204,2033.977883621561,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,6,0.0013115564629190162,50,204,2033.9949032821082,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,7,0.0014608690287821863,50,204,2033.984853604141,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,8,0.0013389038647882707,50,204,2033.9520832310395,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,9,0.0012318265795125086,50,204,2033.986469852911,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,10,0.0014878185429497057,50,204,2033.9513169251256,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,11,0.0012763886096819593,50,204,2033.9904699361612,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,12,0.0015074954213266352,50,204,2033.9929365554005,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,13,0.0016624688600528597,50,204,2033.9860869561426,10.0,50
29630_2024-Sep-18_10-18-21,29630_Juniper,object_context,14,0.00122411729030128,50,204,2033.9544832814945,10.0,50
